unix,date,symbol,open,high,low,close,Volume ADA,Volume USDT,tradecount
1.61192E+12,1/29/2021 11:00,ADA/USDT,0.36012,0.36701,0.35955,0.36652,33187784.5,12071667.63,16716
1.61191E+12,1/29/2021 10:00,ADA/USDT,0.36175,0.36286,0.35298,0.36018,31435682.4,11278793.13,17490
1.61191E+12,1/29/2021 9:00,ADA/USDT,0.35727,0.36435,0.35,0.36174,75535937.8,27159622.09,38094
1.61191E+12,1/29/2021 8:00,ADA/USDT,0.34499,0.3599,0.34037,0.35727,46060346.6,16140098.93,29696
1.6119E+12,1/29/2021 7:00,ADA/USDT,0.3494,0.35165,0.33894,0.34492,29147961.2,10025534.76,18297
1.6119E+12,1/29/2021 6:00,ADA/USDT,0.35598,0.35598,0.34707,0.34941,31931307.3,11194570.68,22444
1.6119E+12,1/29/2021 5:00,ADA/USDT,0.3458,0.36,0.34288,0.35602,47611901.1,16716683.5,32796
1.61189E+12,1/29/2021 4:00,ADA/USDT,0.33837,0.3481,0.3305,0.34566,42438976.9,14337150.14,29652
1.61189E+12,1/29/2021 3:00,ADA/USDT,0.34614,0.3476,0.33588,0.33837,33745272.6,11525244.53,21192
1.61189E+12,1/29/2021 2:00,ADA/USDT,0.34968,0.35155,0.34523,0.34614,12601541.1,4402115.961,9331
1.61188E+12,1/29/2021 1:00,ADA/USDT,0.35228,0.35386,0.34772,0.34978,16713945.1,5860938.085,15460
1.61188E+12,1/29/2021 0:00,ADA/USDT,0.34409,0.35736,0.34336,0.35225,40666875.6,14336073.25,26853
1.61187E+12,1/28/2021 23:00,ADA/USDT,0.34604,0.35575,0.34251,0.34409,36476462.5,12727879.43,24013
1.61187E+12,1/28/2021 22:00,ADA/USDT,0.34447,0.34839,0.344,0.34607,12237819.3,4235179.023,7626
1.61187E+12,1/28/2021 21:00,ADA/USDT,0.34459,0.34761,0.34336,0.34448,11532278.9,3981524.423,8867
1.61186E+12,1/28/2021 20:00,ADA/USDT,0.34047,0.34465,0.34,0.3445,12636025.9,4331443.792,7386
1.61186E+12,1/28/2021 19:00,ADA/USDT,0.34239,0.34392,0.34036,0.34037,8160449.8,2790329.459,4814
1.61186E+12,1/28/2021 18:00,ADA/USDT,0.34251,0.34396,0.34065,0.34235,8905536.5,3047097.46,6204
1.61185E+12,1/28/2021 17:00,ADA/USDT,0.34696,0.34703,0.3419,0.34239,15349713.1,5278190.671,10524
1.61185E+12,1/28/2021 16:00,ADA/USDT,0.34195,0.34786,0.34135,0.34687,23502193.3,8103764.321,30283
1.61185E+12,1/28/2021 15:00,ADA/USDT,0.34325,0.3459,0.33813,0.34181,26424773.8,9054186.892,15944
1.61184E+12,1/28/2021 14:00,ADA/USDT,0.34832,0.34841,0.34279,0.34326,16918743.2,5841699.07,12194
1.61184E+12,1/28/2021 13:00,ADA/USDT,0.34521,0.34857,0.34062,0.34835,31061420.3,10710157.07,18045
1.61184E+12,1/28/2021 12:00,ADA/USDT,0.3365,0.3489,0.33284,0.34521,75075641,25762153.91,34614
1.61183E+12,1/28/2021 11:00,ADA/USDT,0.33415,0.33745,0.32522,0.3365,31045011.7,10268763.63,15535
1.61183E+12,1/28/2021 10:00,ADA/USDT,0.33405,0.33523,0.32836,0.33405,12672673.3,4205428.327,9471
1.61182E+12,1/28/2021 9:00,ADA/USDT,0.32824,0.33411,0.32461,0.33405,18272618,6035570.465,10854
1.61182E+12,1/28/2021 8:00,ADA/USDT,0.3302,0.33229,0.3275,0.32827,11397489.9,3760502.214,7417
1.61182E+12,1/28/2021 7:00,ADA/USDT,0.32986,0.3333,0.32674,0.3302,15573075.2,5146203.283,11143
1.61181E+12,1/28/2021 6:00,ADA/USDT,0.33158,0.33548,0.32904,0.32986,18698047.9,6214420.249,12014
1.61181E+12,1/28/2021 5:00,ADA/USDT,0.32743,0.33252,0.32448,0.33148,17020217,5582024.012,10740
1.61181E+12,1/28/2021 4:00,ADA/USDT,0.32549,0.329,0.32251,0.32742,15535426.4,5058986.909,10417
1.6118E+12,1/28/2021 3:00,ADA/USDT,0.31891,0.32594,0.31746,0.32549,14014731.5,4514092.567,8491
1.6118E+12,1/28/2021 2:00,ADA/USDT,0.32036,0.3225,0.31753,0.31899,14104311.8,4513475.184,10340
1.6118E+12,1/28/2021 1:00,ADA/USDT,0.31379,0.32085,0.31312,0.32027,16200796.4,5112059.603,10261
1.61179E+12,1/28/2021 0:00,ADA/USDT,0.31142,0.31465,0.30431,0.31384,24893804.5,7690497.14,12604
1.61179E+12,1/27/2021 23:00,ADA/USDT,0.31526,0.31845,0.3044,0.31144,22873682.4,7140626.817,9484
1.61178E+12,1/27/2021 22:00,ADA/USDT,0.318,0.32025,0.31288,0.31527,10418916.5,3300478.744,5649
1.61178E+12,1/27/2021 21:00,ADA/USDT,0.322,0.32365,0.31659,0.31803,13694797.9,4380081.66,8045
1.61178E+12,1/27/2021 20:00,ADA/USDT,0.31575,0.32207,0.31321,0.32199,23111080.3,7365562.267,11730
1.61177E+12,1/27/2021 19:00,ADA/USDT,0.30814,0.31698,0.30781,0.31578,21321404.8,6702014.351,10620
1.61177E+12,1/27/2021 18:00,ADA/USDT,0.31525,0.31594,0.30545,0.30804,22115511.7,6861083.749,10559
1.61177E+12,1/27/2021 17:00,ADA/USDT,0.31621,0.31975,0.3113,0.31544,21164530.9,6668166.628,9372
1.61176E+12,1/27/2021 16:00,ADA/USDT,0.31929,0.32333,0.31587,0.31619,27039156.2,8645429.939,16967
1.61176E+12,1/27/2021 15:00,ADA/USDT,0.3071,0.3205,0.30544,0.31923,30801182.6,9670385.582,17726
1.61176E+12,1/27/2021 14:00,ADA/USDT,0.31314,0.31688,0.30404,0.30724,40895856.2,12640236.91,20597
1.61175E+12,1/27/2021 13:00,ADA/USDT,0.32088,0.32297,0.3128,0.31315,18473493.4,5877085.459,8863
1.61175E+12,1/27/2021 12:00,ADA/USDT,0.3198,0.3218,0.31705,0.32099,24374335.4,7787196.635,10474
1.61175E+12,1/27/2021 11:00,ADA/USDT,0.3252,0.3297,0.31918,0.31989,19197571.9,6229978.925,11302
1.61174E+12,1/27/2021 10:00,ADA/USDT,0.32369,0.32578,0.32167,0.32512,11018087.2,3567047.831,7735
1.61174E+12,1/27/2021 9:00,ADA/USDT,0.3253,0.32729,0.32012,0.32369,19197989.3,6200035.821,13370
1.61173E+12,1/27/2021 8:00,ADA/USDT,0.33202,0.33203,0.32521,0.32536,12488816.4,4098484.981,7986
1.61173E+12,1/27/2021 7:00,ADA/USDT,0.33174,0.3347,0.33085,0.33202,8701425.5,2893857.703,5729
1.61173E+12,1/27/2021 6:00,ADA/USDT,0.32909,0.33249,0.32809,0.33185,9932392.6,3279692.643,6138
1.61172E+12,1/27/2021 5:00,ADA/USDT,0.33286,0.33384,0.3276,0.32909,9859275.2,3249970.582,6514
1.61172E+12,1/27/2021 4:00,ADA/USDT,0.33205,0.33449,0.3299,0.33276,7954406.6,2642067.199,5361
1.61172E+12,1/27/2021 3:00,ADA/USDT,0.33133,0.33375,0.33032,0.33207,9334380,3098713.155,6445
1.61171E+12,1/27/2021 2:00,ADA/USDT,0.3367,0.33823,0.33106,0.33132,12662964.9,4238396.815,8119
1.61171E+12,1/27/2021 1:00,ADA/USDT,0.34067,0.34114,0.3353,0.33666,13078026.3,4417231.472,7800
1.61171E+12,1/27/2021 0:00,ADA/USDT,0.34342,0.34396,0.33736,0.34068,12834771.9,4366287.393,8458
1.6117E+12,1/26/2021 23:00,ADA/USDT,0.34647,0.34795,0.34319,0.3433,12282522.2,4243666.368,6613
1.6117E+12,1/26/2021 22:00,ADA/USDT,0.34212,0.34643,0.341,0.34643,6580939.6,2259053.461,4215
1.61169E+12,1/26/2021 21:00,ADA/USDT,0.34263,0.34552,0.34099,0.3423,11344620.7,3890395.047,5979
1.61169E+12,1/26/2021 20:00,ADA/USDT,0.34222,0.3473,0.34123,0.34254,12100174.4,4165266.028,14670
1.61169E+12,1/26/2021 19:00,ADA/USDT,0.34269,0.34539,0.34102,0.34222,10564791.7,3625481.628,9985
1.61168E+12,1/26/2021 18:00,ADA/USDT,0.34289,0.3445,0.33964,0.34278,12294573.7,4208888.984,6545
1.61168E+12,1/26/2021 17:00,ADA/USDT,0.34057,0.34294,0.33857,0.34283,12866715.2,4380544.834,6656
1.61168E+12,1/26/2021 16:00,ADA/USDT,0.33406,0.3406,0.33128,0.3406,22213137.3,7481876.185,11538
1.61167E+12,1/26/2021 15:00,ADA/USDT,0.32791,0.33546,0.32775,0.3342,16904264.2,5624969.21,15586
1.61167E+12,1/26/2021 14:00,ADA/USDT,0.33611,0.33684,0.32404,0.32782,22960114.8,7564124.745,10331
1.61167E+12,1/26/2021 13:00,ADA/USDT,0.33169,0.33754,0.3296,0.33605,17460269,5834302.723,8168
1.61166E+12,1/26/2021 12:00,ADA/USDT,0.33933,0.34094,0.32957,0.33161,23526950.7,7901478.553,10508
1.61166E+12,1/26/2021 11:00,ADA/USDT,0.34367,0.34425,0.33828,0.33933,9467634.9,3225709.203,4504
1.61166E+12,1/26/2021 10:00,ADA/USDT,0.33916,0.34493,0.33804,0.34375,13250826.3,4533531.426,6143
1.61165E+12,1/26/2021 9:00,ADA/USDT,0.34161,0.34281,0.33479,0.33931,12950265,4383945.565,6179
1.61165E+12,1/26/2021 8:00,ADA/USDT,0.34162,0.34323,0.3388,0.34173,13306459.5,4536984.458,4793
1.61164E+12,1/26/2021 7:00,ADA/USDT,0.34029,0.34219,0.33619,0.34151,16768841.8,5678105.367,6670
1.61164E+12,1/26/2021 6:00,ADA/USDT,0.34453,0.34459,0.33777,0.34043,10362505.6,3535937.997,6620
1.61164E+12,1/26/2021 5:00,ADA/USDT,0.34371,0.34614,0.34228,0.34456,10603845.5,3649153.845,5999
1.61163E+12,1/26/2021 4:00,ADA/USDT,0.33708,0.34575,0.33634,0.34361,16469657.4,5631363.703,9578
1.61163E+12,1/26/2021 3:00,ADA/USDT,0.34321,0.34483,0.33526,0.33726,21350823.8,7249027.565,12664
1.61163E+12,1/26/2021 2:00,ADA/USDT,0.34925,0.34925,0.34225,0.34329,9348620.9,3222816.17,5996
1.61162E+12,1/26/2021 1:00,ADA/USDT,0.34767,0.34937,0.34446,0.34933,13771376.6,4778368.507,8942
1.61162E+12,1/26/2021 0:00,ADA/USDT,0.34284,0.35111,0.339,0.3476,25678263.2,8852226.17,13977
1.61162E+12,1/25/2021 23:00,ADA/USDT,0.3447,0.34819,0.34135,0.34308,16673194.6,5747960.484,8086
1.61161E+12,1/25/2021 22:00,ADA/USDT,0.34685,0.34685,0.34046,0.34469,15280131.2,5249815.813,8275
1.61161E+12,1/25/2021 21:00,ADA/USDT,0.35,0.35001,0.34034,0.34661,32503398.7,11202277.63,14566
1.6116E+12,1/25/2021 20:00,ADA/USDT,0.35207,0.35229,0.34674,0.35003,17682218.3,6181173.481,8312
1.6116E+12,1/25/2021 19:00,ADA/USDT,0.35148,0.35453,0.34987,0.35229,13087519,4610006.297,6372
1.6116E+12,1/25/2021 18:00,ADA/USDT,0.35441,0.35559,0.35013,0.35147,17269688.2,6095231.194,8038
1.61159E+12,1/25/2021 17:00,ADA/USDT,0.35588,0.35835,0.35361,0.35468,11403945.9,4056275.293,6136
1.61159E+12,1/25/2021 16:00,ADA/USDT,0.36173,0.3635,0.35253,0.35581,25491778.9,9092662.71,11558
1.61159E+12,1/25/2021 15:00,ADA/USDT,0.35792,0.3635,0.35578,0.36173,18256348.6,6588544.991,8936
1.61158E+12,1/25/2021 14:00,ADA/USDT,0.35851,0.36415,0.35667,0.35803,19066881.1,6875622.924,10219
1.61158E+12,1/25/2021 13:00,ADA/USDT,0.36141,0.36167,0.35708,0.35854,19375067.4,6956097.308,8526
1.61158E+12,1/25/2021 12:00,ADA/USDT,0.35668,0.36286,0.35521,0.36156,22128737.8,7967539.33,10768
1.61157E+12,1/25/2021 11:00,ADA/USDT,0.35499,0.35905,0.35422,0.35668,12274079.6,4376263.979,6879
1.61157E+12,1/25/2021 10:00,ADA/USDT,0.34916,0.355,0.34752,0.355,11583058,4062757.854,6372
1.61157E+12,1/25/2021 9:00,ADA/USDT,0.35306,0.354,0.34851,0.34916,11484895,4039274.143,7845
1.61156E+12,1/25/2021 8:00,ADA/USDT,0.35445,0.35594,0.35225,0.35304,10902579.8,3857224.581,7913
1.61156E+12,1/25/2021 7:00,ADA/USDT,0.35798,0.35878,0.35188,0.35448,13677953.5,4843312.173,9169
1.61155E+12,1/25/2021 6:00,ADA/USDT,0.35857,0.3595,0.3545,0.35792,13562056.7,4839956.027,7892
1.61155E+12,1/25/2021 5:00,ADA/USDT,0.35864,0.35956,0.35688,0.35852,7355000.2,2635643.418,5173
1.61155E+12,1/25/2021 4:00,ADA/USDT,0.36005,0.3611,0.35657,0.3586,17884764.5,6414658.092,10400
1.61154E+12,1/25/2021 3:00,ADA/USDT,0.36032,0.36172,0.35838,0.36001,15520354.3,5584505.101,8333
1.61154E+12,1/25/2021 2:00,ADA/USDT,0.36303,0.36391,0.35785,0.36031,11772379,4238792.253,9203
1.61154E+12,1/25/2021 1:00,ADA/USDT,0.35923,0.36371,0.35631,0.36321,17450645.9,6267911.331,12926
1.61153E+12,1/25/2021 0:00,ADA/USDT,0.35346,0.36343,0.35327,0.359,35704133.3,12821314.16,20445
1.61153E+12,1/24/2021 23:00,ADA/USDT,0.35006,0.35422,0.34873,0.35345,16213448.9,5690970.556,7579
1.61153E+12,1/24/2021 22:00,ADA/USDT,0.34871,0.352,0.3471,0.35009,13358646.4,4672121.852,5836
1.61152E+12,1/24/2021 21:00,ADA/USDT,0.34701,0.34877,0.34453,0.34864,13370616.5,4643094.387,5737
1.61152E+12,1/24/2021 20:00,ADA/USDT,0.34244,0.34793,0.34061,0.347,21058040.1,7261194.912,10623
1.61151E+12,1/24/2021 19:00,ADA/USDT,0.35059,0.351,0.33613,0.34248,45741961.1,15664489.95,23147
1.61151E+12,1/24/2021 18:00,ADA/USDT,0.35385,0.3544,0.35041,0.35062,11898228.3,4192417.97,5775
1.61151E+12,1/24/2021 17:00,ADA/USDT,0.34988,0.35468,0.34813,0.3539,17958811.2,6330728.337,7536
1.6115E+12,1/24/2021 16:00,ADA/USDT,0.35448,0.3565,0.3458,0.34981,29283179.7,10269675.73,15620
1.6115E+12,1/24/2021 15:00,ADA/USDT,0.35049,0.358,0.3501,0.35445,17989450.8,6366736.43,10540
1.6115E+12,1/24/2021 14:00,ADA/USDT,0.358,0.3605,0.34972,0.3505,38973931.5,13779982.06,14333
1.61149E+12,1/24/2021 13:00,ADA/USDT,0.35891,0.361,0.354,0.35801,16857241.5,6029656.276,8353
1.61149E+12,1/24/2021 12:00,ADA/USDT,0.3658,0.36839,0.35471,0.35901,29194499.2,10511877.18,14448
1.61149E+12,1/24/2021 11:00,ADA/USDT,0.36251,0.36926,0.36205,0.36571,23156530.2,8473124.7,11976
1.61148E+12,1/24/2021 10:00,ADA/USDT,0.36329,0.3641,0.35827,0.36242,14813623.2,5348171.254,14672
1.61148E+12,1/24/2021 9:00,ADA/USDT,0.35573,0.36489,0.35573,0.36329,22362219.3,8073001.213,12229
1.61148E+12,1/24/2021 8:00,ADA/USDT,0.35206,0.36136,0.35194,0.35572,27340053.3,9765305.994,13790
1.61147E+12,1/24/2021 7:00,ADA/USDT,0.35122,0.35269,0.34858,0.35207,8032811.5,2817786.901,4448
1.61147E+12,1/24/2021 6:00,ADA/USDT,0.35241,0.35334,0.35,0.35116,9358256.3,3289500.505,4925
1.61146E+12,1/24/2021 5:00,ADA/USDT,0.35007,0.35397,0.34957,0.35231,16933206.5,5961963.69,7836
1.61146E+12,1/24/2021 4:00,ADA/USDT,0.34858,0.35187,0.34726,0.35023,14711768.6,5140246.204,7294
1.61146E+12,1/24/2021 3:00,ADA/USDT,0.34287,0.34863,0.342,0.3485,9270259.5,3190643.973,4504
1.61145E+12,1/24/2021 2:00,ADA/USDT,0.34136,0.34457,0.34064,0.34287,13082636.3,4485629.707,5760
1.61145E+12,1/24/2021 1:00,ADA/USDT,0.34388,0.34621,0.34126,0.34126,12055438.7,4146777.757,8689
1.61145E+12,1/24/2021 0:00,ADA/USDT,0.34575,0.34772,0.34126,0.34408,15521362,5342042.548,9314
1.61144E+12,1/23/2021 23:00,ADA/USDT,0.3449,0.34748,0.3433,0.34583,8989025.3,3104361.213,4600
1.61144E+12,1/23/2021 22:00,ADA/USDT,0.34999,0.35077,0.34314,0.3449,11198788.8,3882476.501,6463
1.61144E+12,1/23/2021 21:00,ADA/USDT,0.34707,0.35451,0.34554,0.34999,17233358.2,6032279.852,9912
1.61143E+12,1/23/2021 20:00,ADA/USDT,0.3485,0.34913,0.346,0.34714,9603638.8,3335333.301,4693
1.61143E+12,1/23/2021 19:00,ADA/USDT,0.34921,0.3504,0.34738,0.34836,10194822.7,3556765.355,4727
1.61142E+12,1/23/2021 18:00,ADA/USDT,0.35,0.3512,0.3439,0.34905,14550546.7,5059410.304,7398
1.61142E+12,1/23/2021 17:00,ADA/USDT,0.34464,0.35038,0.34464,0.34993,14683944.7,5116017.454,7544
1.61142E+12,1/23/2021 16:00,ADA/USDT,0.34291,0.34643,0.34079,0.34476,13126987,4518133.15,6474
1.61141E+12,1/23/2021 15:00,ADA/USDT,0.34063,0.34578,0.3395,0.34281,12212731.9,4201522.955,6179
1.61141E+12,1/23/2021 14:00,ADA/USDT,0.34351,0.34437,0.3395,0.34058,18087918.5,6177097.455,14468
1.61141E+12,1/23/2021 13:00,ADA/USDT,0.34,0.34677,0.33584,0.34353,22060938.8,7548668.373,10607
1.6114E+12,1/23/2021 12:00,ADA/USDT,0.33758,0.343,0.336,0.33989,22362951.4,7618051.832,10288
1.6114E+12,1/23/2021 11:00,ADA/USDT,0.34565,0.34833,0.33541,0.33739,32401584.3,11012895.33,16485
1.6114E+12,1/23/2021 10:00,ADA/USDT,0.35194,0.3528,0.34243,0.34573,21098526.6,7305344.739,11201
1.61139E+12,1/23/2021 9:00,ADA/USDT,0.35223,0.355,0.34999,0.35172,20127363.8,7103088.902,8619
1.61139E+12,1/23/2021 8:00,ADA/USDT,0.35595,0.35628,0.35001,0.35212,17199249.2,6068302.303,25231
1.61139E+12,1/23/2021 7:00,ADA/USDT,0.35297,0.35731,0.35268,0.35597,14664754.8,5210525.861,7704
1.61138E+12,1/23/2021 6:00,ADA/USDT,0.35347,0.35763,0.35,0.35297,18605861.7,6579380.432,9388
1.61138E+12,1/23/2021 5:00,ADA/USDT,0.35091,0.35541,0.34674,0.35328,17121205.6,6010861.612,7955
1.61137E+12,1/23/2021 4:00,ADA/USDT,0.34983,0.35271,0.34748,0.35091,15074369.7,5282754.868,9669
1.61137E+12,1/23/2021 3:00,ADA/USDT,0.34628,0.35,0.34474,0.34989,18530427.2,6453128.989,10493
1.61137E+12,1/23/2021 2:00,ADA/USDT,0.34924,0.35167,0.34535,0.34623,18572544,6469334.54,12086
1.61136E+12,1/23/2021 1:00,ADA/USDT,0.34979,0.351,0.34447,0.34931,20843231.1,7261182.328,13229
1.61136E+12,1/23/2021 0:00,ADA/USDT,0.34842,0.351,0.3445,0.34974,29756177.9,10360617.67,14860
1.61136E+12,1/22/2021 23:00,ADA/USDT,0.34474,0.35297,0.34262,0.34867,28304316.7,9879262.165,13959
1.61135E+12,1/22/2021 22:00,ADA/USDT,0.34863,0.35834,0.34374,0.34474,24817218.6,8717428.862,21811
1.61135E+12,1/22/2021 21:00,ADA/USDT,0.35503,0.3583,0.34763,0.34863,21521755.6,7588332.822,9438
1.61135E+12,1/22/2021 20:00,ADA/USDT,0.35256,0.3598,0.35143,0.35505,22738703.9,8099142.654,14472
1.61134E+12,1/22/2021 19:00,ADA/USDT,0.35447,0.35672,0.35232,0.35256,18250753.8,6468337.146,9261
1.61134E+12,1/22/2021 18:00,ADA/USDT,0.34867,0.355,0.34589,0.35457,23277061.6,8182239.713,10869
1.61133E+12,1/22/2021 17:00,ADA/USDT,0.34951,0.35294,0.34639,0.34863,19442672.9,6799224.383,9093
1.61133E+12,1/22/2021 16:00,ADA/USDT,0.3509,0.355,0.34339,0.34941,36774506.3,12882786.43,19118
1.61133E+12,1/22/2021 15:00,ADA/USDT,0.34208,0.352,0.341,0.35117,33118623,11525972.42,17760
1.61132E+12,1/22/2021 14:00,ADA/USDT,0.33887,0.345,0.33874,0.34222,30363893.3,10405109.15,14700
1.61132E+12,1/22/2021 13:00,ADA/USDT,0.33424,0.3416,0.33137,0.33872,31374362.1,10595783.95,13084
1.61132E+12,1/22/2021 12:00,ADA/USDT,0.33096,0.33625,0.33096,0.33424,25890172.3,8644867.934,12387
1.61131E+12,1/22/2021 11:00,ADA/USDT,0.32758,0.33683,0.32738,0.33106,33928811.6,11295416.94,14084
1.61131E+12,1/22/2021 10:00,ADA/USDT,0.3265,0.32973,0.3225,0.3278,25374414.4,8273424.782,11642
1.61131E+12,1/22/2021 9:00,ADA/USDT,0.32469,0.32981,0.31964,0.32645,27921310.7,9044684.601,14048
1.6113E+12,1/22/2021 8:00,ADA/USDT,0.31618,0.32518,0.3123,0.32469,31944811.7,10176271.69,14245
1.6113E+12,1/22/2021 7:00,ADA/USDT,0.32394,0.32767,0.31161,0.31605,36709229.3,11677342.18,15429
1.6113E+12,1/22/2021 6:00,ADA/USDT,0.32519,0.3278,0.32121,0.32381,20554163.7,6663774.295,12167
1.61129E+12,1/22/2021 5:00,ADA/USDT,0.319,0.32827,0.31528,0.32517,27967892.6,9017059.239,14699
1.61129E+12,1/22/2021 4:00,ADA/USDT,0.32367,0.329,0.31639,0.31904,36412426.3,11768522.58,19728
1.61128E+12,1/22/2021 3:00,ADA/USDT,0.31903,0.32417,0.31155,0.32363,32786674.2,10375969.69,17020
1.61128E+12,1/22/2021 2:00,ADA/USDT,0.30919,0.32153,0.3041,0.31912,78575847.1,24663975.16,40646
1.61128E+12,1/22/2021 1:00,ADA/USDT,0.28513,0.31088,0.28364,0.30908,103845477.9,30799715.67,65592
1.61127E+12,1/22/2021 0:00,ADA/USDT,0.30786,0.30856,0.28,0.28522,126857188.4,36971763.96,60576
1.61127E+12,1/21/2021 23:00,ADA/USDT,0.31335,0.319,0.30699,0.30785,40688854.9,12801105.37,22472
1.61127E+12,1/21/2021 22:00,ADA/USDT,0.32826,0.32977,0.3,0.31335,87448795.8,27313110.4,40750
1.61126E+12,1/21/2021 21:00,ADA/USDT,0.33353,0.33885,0.32811,0.32821,23330831.8,7777384.952,9739
1.61126E+12,1/21/2021 20:00,ADA/USDT,0.34008,0.343,0.33331,0.33353,21417364.3,7251726.735,10602
1.61126E+12,1/21/2021 19:00,ADA/USDT,0.33131,0.34058,0.32822,0.3402,31761674.8,10667969.49,13099
1.61125E+12,1/21/2021 18:00,ADA/USDT,0.33183,0.33261,0.3268,0.33108,24714964.7,8145102.055,11160
1.61125E+12,1/21/2021 17:00,ADA/USDT,0.33032,0.335,0.32748,0.33176,35204589.7,11669747.47,16272
1.61124E+12,1/21/2021 16:00,ADA/USDT,0.33629,0.3437,0.33,0.33032,47652116,16075826.73,20335
1.61124E+12,1/21/2021 15:00,ADA/USDT,0.33391,0.34166,0.3326,0.33655,34950527,11812208.25,16439
1.61124E+12,1/21/2021 14:00,ADA/USDT,0.34148,0.34298,0.33267,0.33364,42405768.5,14292816.15,17347
1.61123E+12,1/21/2021 13:00,ADA/USDT,0.34321,0.34665,0.34073,0.34162,25595591.4,8796697.803,11314
1.61123E+12,1/21/2021 12:00,ADA/USDT,0.34421,0.34622,0.33474,0.34321,59270260,20214172.38,25223
1.61123E+12,1/21/2021 11:00,ADA/USDT,0.34609,0.35163,0.34211,0.34416,32049907.7,11115668.2,15396
1.61122E+12,1/21/2021 10:00,ADA/USDT,0.34534,0.34868,0.336,0.34615,45853446.4,15721728.05,23254
1.61122E+12,1/21/2021 9:00,ADA/USDT,0.34752,0.35094,0.33958,0.34534,39769420.1,13731856.89,20713
1.61122E+12,1/21/2021 8:00,ADA/USDT,0.36011,0.36121,0.3469,0.34768,35985060.5,12704488.13,28586
1.61121E+12,1/21/2021 7:00,ADA/USDT,0.36419,0.36649,0.3583,0.36012,20519013.2,7440353.487,8892
1.61121E+12,1/21/2021 6:00,ADA/USDT,0.36326,0.36638,0.36298,0.36412,10844152.9,3952527.413,6902
1.61121E+12,1/21/2021 5:00,ADA/USDT,0.35941,0.3637,0.35755,0.36319,16237370.5,5864817.204,20682
1.6112E+12,1/21/2021 4:00,ADA/USDT,0.36902,0.3707,0.35841,0.3595,21060312.8,7688731.722,12615
1.6112E+12,1/21/2021 3:00,ADA/USDT,0.37045,0.37284,0.36589,0.36911,19120775.7,7063876.14,8835
1.61119E+12,1/21/2021 2:00,ADA/USDT,0.3693,0.37179,0.36743,0.37047,18391263,6796667.77,16698
1.61119E+12,1/21/2021 1:00,ADA/USDT,0.3725,0.37386,0.36714,0.36934,24106306.7,8914266.937,11798
1.61119E+12,1/21/2021 0:00,ADA/USDT,0.37548,0.37945,0.36952,0.3725,26651361.4,9958382.04,14980
1.61118E+12,1/20/2021 23:00,ADA/USDT,0.36948,0.3769,0.36582,0.37532,19353029.4,7213552.577,10756
1.61118E+12,1/20/2021 22:00,ADA/USDT,0.36397,0.3719,0.36235,0.36945,15320395.7,5635058.167,8167
1.61118E+12,1/20/2021 21:00,ADA/USDT,0.36306,0.36582,0.35872,0.36412,20921611.3,7577035.753,9849
1.61117E+12,1/20/2021 20:00,ADA/USDT,0.36509,0.374,0.36256,0.36306,40557251.4,14932939.81,20174
1.61117E+12,1/20/2021 19:00,ADA/USDT,0.35555,0.36529,0.355,0.36509,21781139,7827736.835,12105
1.61117E+12,1/20/2021 18:00,ADA/USDT,0.35232,0.356,0.35087,0.35556,15351043.6,5428162.513,8315
1.61116E+12,1/20/2021 17:00,ADA/USDT,0.35482,0.35482,0.349,0.35228,21117909.3,7425517.23,9239
1.61116E+12,1/20/2021 16:00,ADA/USDT,0.34239,0.35498,0.33553,0.35475,51389767.4,17766200.73,20794
1.61115E+12,1/20/2021 15:00,ADA/USDT,0.34654,0.35111,0.34041,0.3425,20025668.3,6939980.328,8990
1.61115E+12,1/20/2021 14:00,ADA/USDT,0.35258,0.35279,0.34526,0.3465,24103847.2,8409717.708,28474
1.61115E+12,1/20/2021 13:00,ADA/USDT,0.34422,0.35445,0.33515,0.35265,49648543.5,17193745.3,23130
1.61114E+12,1/20/2021 12:00,ADA/USDT,0.3377,0.34487,0.33033,0.34402,44025128.9,14921825.13,25282
1.61114E+12,1/20/2021 11:00,ADA/USDT,0.34909,0.35073,0.33477,0.33778,47742396.6,16239238.03,19714
1.61114E+12,1/20/2021 10:00,ADA/USDT,0.34878,0.35047,0.34032,0.34909,44084813.3,15248573.67,19045
1.61113E+12,1/20/2021 9:00,ADA/USDT,0.35803,0.35935,0.34531,0.34878,34493190.8,12117298.1,16932
1.61113E+12,1/20/2021 8:00,ADA/USDT,0.36201,0.3643,0.3577,0.35802,14590396.1,5259280.334,8355
1.61113E+12,1/20/2021 7:00,ADA/USDT,0.35717,0.36588,0.35543,0.36186,21009043.7,7617570.742,10653
1.61112E+12,1/20/2021 6:00,ADA/USDT,0.35994,0.36338,0.35663,0.35717,15107095.8,5442915.789,8112
1.61112E+12,1/20/2021 5:00,ADA/USDT,0.35819,0.36102,0.35634,0.3599,12272498.1,4404370.367,7006
1.61112E+12,1/20/2021 4:00,ADA/USDT,0.35552,0.35931,0.34882,0.35827,33499222.5,11907227.87,20402
1.61111E+12,1/20/2021 3:00,ADA/USDT,0.36976,0.37127,0.35381,0.35554,33319857.3,12055698.15,18666
1.61111E+12,1/20/2021 2:00,ADA/USDT,0.36736,0.37001,0.36408,0.36964,19028430.1,6967207.241,8289
